student_id,student_name,subjects,skills,interests,target_stream_id,target_broad_pathway,archetype
STU0565,Student_565,Sociology;Mass Media Studies;English Language & Literature;Creative Writing,Copywriting;Storytelling;Editing & Proofreading;Public Speaking,Journalism & Mass Media;Film & Cinematography;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0566,Student_566,Creative Writing;Mass Media Studies,Copywriting;Storytelling;Public Speaking,Photography & Videography;Music & Audio Arts;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0567,Student_567,Mass Media Studies;Creative Writing;Film Studies;Sociology,Storytelling;Scriptwriting;Public Speaking;Copywriting,Aviation Management;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0568,Student_568,Creative Writing;Film Studies;English Language & Literature,Storytelling;Scriptwriting;Copywriting,Music & Audio Arts;Film & Cinematography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0569,Student_569,Film Studies;Mass Media Studies,Editing & Proofreading;Storytelling,Music & Audio Arts;Photography & Videography;Journalism & Mass Media,S07,Humanities,Media & Digital Broadcasting
STU0570,Student_570,English Language & Literature;Sociology,Scriptwriting;Public Speaking;Copywriting,Photography & Videography;Film & Cinematography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0571,Student_571,English Language & Literature;Film Studies;Mass Media Studies,Editing & Proofreading;Scriptwriting,Photography & Videography;Media & Communication;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0572,Student_572,Mass Media Studies;Sociology;English Language & Literature,Copywriting;Storytelling;Public Speaking,Music & Audio Arts;Media & Communication;Film & Cinematography;Journalism & Mass Media;Technology,S12,Humanities,Media & Digital Broadcasting
STU0573,Student_573,Film Studies;Creative Writing,Copywriting;Storytelling;Scriptwriting;Editing & Proofreading,Film & Cinematography;Photography & Videography;Music & Audio Arts;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0574,Student_574,English Language & Literature;Mass Media Studies;Film Studies;Creative Writing,Public Speaking;Scriptwriting;Copywriting;Storytelling,Photography & Videography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0575,Student_575,Sociology;Special Education Needs;Creative Writing,Copywriting;Storytelling;Scriptwriting,Languages & Literature;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0576,Student_576,Mass Media Studies;Creative Writing;English Language & Literature;Film Studies,Copywriting;Storytelling;Scriptwriting;Public Speaking,Film & Cinematography;Journalism & Mass Media;Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0577,Student_577,Creative Writing;Film Studies;English Language & Literature;Sociology,Editing & Proofreading;Storytelling;Public Speaking,Journalism & Mass Media;Photography & Videography;Real Estate & Property;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0578,Student_578,English Language & Literature;Mass Media Studies,Editing & Proofreading;Storytelling,Media & Communication;Music & Audio Arts;Journalism & Mass Media;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0579,Student_579,Engineering Graphics;Creative Writing;Sociology;Film Studies,Scriptwriting;Storytelling;Copywriting,Journalism & Mass Media;Media & Communication;Film & Cinematography,S09,Other,Media & Digital Broadcasting
STU0580,Student_580,Creative Writing;Film Studies;Sociology;English Language & Literature,Public Speaking;Copywriting,Journalism & Mass Media;Photography & Videography;Music & Audio Arts;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0581,Student_581,English Language & Literature;Creative Writing;Mass Media Studies;Film Studies,Scriptwriting;Storytelling,Journalism & Mass Media;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0582,Student_582,English Language & Literature;Mass Media Studies;Creative Writing,Storytelling;Public Speaking;Copywriting,Music & Audio Arts;Photography & Videography;Journalism & Mass Media;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0583,Student_583,Film Studies;Creative Writing;Sociology;Mass Media Studies,Copywriting;Editing & Proofreading;Storytelling,Music & Audio Arts;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0584,Student_584,Creative Writing;Sociology;English Language & Literature;Mass Media Studies,Scriptwriting;Storytelling;Public Speaking;Copywriting,Photography & Videography;Journalism & Mass Media;Film & Cinematography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0585,Student_585,Sociology;Creative Writing;Film Studies;Mass Media Studies,Copywriting;Storytelling,Media & Communication;Music & Audio Arts;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0586,Student_586,Mass Media Studies;Creative Writing;Film Studies,Editing & Proofreading;Storytelling;Copywriting;Public Speaking,Photography & Videography;Film & Cinematography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0587,Student_587,Sociology;English Language & Literature;Mass Media Studies;Creative Writing,Copywriting;Storytelling;Editing & Proofreading,Photography & Videography;Sociology & Community Work;Music & Audio Arts;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0588,Student_588,Film Studies;English Language & Literature;Mass Media Studies;Sociology,Storytelling;Copywriting;Scriptwriting,Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0589,Student_589,English Language & Literature;Mass Media Studies;Film Studies;Creative Writing,Public Speaking;Copywriting;Storytelling,Music & Audio Arts;Journalism & Mass Media;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0590,Student_590,Creative Writing;English Language & Literature,Storytelling;Editing & Proofreading,Media & Communication;Law;Film & Cinematography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0591,Student_591,Creative Writing;Sociology,Scriptwriting;Copywriting;Strategic Planning,Photography & Videography;Journalism & Mass Media;Music & Audio Arts,S02,Science,Media & Digital Broadcasting
STU0592,Student_592,Mass Media Studies;Creative Writing,Storytelling;Public Speaking;Editing & Proofreading,Photography & Videography;Animation & Motion Graphics,S12,Humanities,Media & Digital Broadcasting
STU0593,Student_593,English Language & Literature;Mass Media Studies;Film Studies,Public Speaking;Storytelling;Copywriting,Journalism & Mass Media;Media & Communication;Music & Audio Arts;Film & Cinematography;Architecture & Built Environment,S12,Humanities,Media & Digital Broadcasting
STU0594,Student_594,Sociology;English Language & Literature;Creative Writing,Copywriting;Editing & Proofreading;Scriptwriting;Storytelling,Film & Cinematography;Photography & Videography;Music & Audio Arts;Business & Entrepreneurship,S12,Humanities,Media & Digital Broadcasting
STU0595,Student_595,Film Studies;Cybersecurity Basics;Creative Writing;Sociology,Scriptwriting;Public Speaking;Copywriting,Journalism & Mass Media;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0596,Student_596,Creative Writing;English Language & Literature;Sociology,Scriptwriting;Public Speaking,Media & Communication;Film & Cinematography;Journalism & Mass Media;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0597,Student_597,Mass Media Studies;Psychology,Technical Documentation;Storytelling;Editing & Proofreading,Film & Cinematography;Journalism & Mass Media;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0598,Student_598,English Language & Literature;Mass Media Studies;Sociology;Creative Writing,Copywriting;Storytelling,Film & Cinematography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0599,Student_599,Creative Writing;Mass Media Studies,Editing & Proofreading;Scriptwriting,Journalism & Mass Media;Media & Communication;Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0600,Student_600,Creative Writing;Sociology;Banking & Insurance,Conceptual Ideation;Copywriting,Media & Communication;Journalism & Mass Media;Music & Audio Arts;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
