student_id,student_name,subjects,skills,interests,target_stream_id,target_broad_pathway,archetype
STU0563,Student_563,English Language & Literature;Mass Media Studies;Nutrition & Dietetics;Sociology,Scriptwriting;Public Speaking,Journalism & Mass Media;Film & Cinematography;Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0564,Student_564,Mass Media Studies;Sociology;English Language & Literature,Storytelling;Scriptwriting,Media & Communication;Journalism & Mass Media;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0565,Student_565,Mass Media Studies;Sociology;English Language & Literature;Film Studies,Editing & Proofreading;Copywriting;Public Speaking;Storytelling,Journalism & Mass Media;Media & Communication;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0566,Student_566,Film Studies;Sociology;Mass Media Studies,Storytelling;Public Speaking;Scriptwriting;Copywriting,Film & Cinematography;Music & Audio Arts;Journalism & Mass Media;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0567,Student_567,Creative Writing;English Language & Literature,Copywriting;Editing & Proofreading;Storytelling,Photography & Videography;Media & Communication;Music & Audio Arts;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0568,Student_568,Film Studies;Mass Media Studies;Sociology,Scriptwriting;Public Speaking;Copywriting;Storytelling,Film & Cinematography;Media & Communication;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0569,Student_569,Sociology;Film Studies,Copywriting;Storytelling;Editing & Proofreading;Scriptwriting,Film & Cinematography;Media & Communication;Music & Audio Arts;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0570,Student_570,Film Studies;English Language & Literature,Scriptwriting;Storytelling;Editing & Proofreading,Photography & Videography;Music & Audio Arts;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0571,Student_571,Film Studies;English Language & Literature;Mass Media Studies;Sociology,Scriptwriting;Editing & Proofreading,Music & Audio Arts;Film & Cinematography;Media & Communication;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0572,Student_572,English Language & Literature;Mass Media Studies;Sociology,Editing & Proofreading;Public Speaking;Scriptwriting;Copywriting,Film & Cinematography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0573,Student_573,Sociology;Creative Writing,Scriptwriting;Storytelling;Copywriting;Public Speaking,Media & Communication;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0574,Student_574,Mass Media Studies;Sociology;Creative Writing;English Language & Literature,Copywriting;Editing & Proofreading;Storytelling,Music & Audio Arts;Film & Cinematography;Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0575,Student_575,Sociology;Mass Media Studies;Creative Writing;Film Studies,Scriptwriting;Editing & Proofreading;Storytelling;Copywriting,Media & Communication;Film & Cinematography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0576,Student_576,Sociology;Creative Writing;Film Studies,Copywriting;Public Speaking;Storytelling;Editing & Proofreading,Music & Audio Arts;Film & Cinematography;Journalism & Mass Media;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0577,Student_577,Film Studies;English Language & Literature;Creative Writing;Sociology,Copywriting;Public Speaking;Storytelling;Editing & Proofreading,Music & Audio Arts;Photography & Videography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0578,Student_578,Film Studies;Creative Writing;Mass Media Studies;English Language & Literature,Editing & Proofreading;Public Speaking;Scriptwriting;Copywriting,Photography & Videography;Music & Audio Arts;Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0579,Student_579,Creative Writing;English Language & Literature,Editing & Proofreading;Public Speaking;Copywriting;Scriptwriting,Journalism & Mass Media;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0580,Student_580,Creative Writing;Film Studies;Mass Media Studies,Editing & Proofreading;Public Speaking;Storytelling;Scriptwriting,Media & Communication;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0581,Student_581,Creative Writing;English Language & Literature;Film Studies;Mass Media Studies,Scriptwriting;Public Speaking,Music & Audio Arts;Media & Communication;Journalism & Mass Media;E-Commerce & Digital Business,S12,Humanities,Media & Digital Broadcasting
STU0582,Student_582,English Language & Literature;Sociology;Creative Writing,Copywriting;Storytelling,Film & Cinematography;Philosophy & Ethics;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0583,Student_583,Mass Media Studies;Sociology,Editing & Proofreading;Copywriting,Media & Communication;Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0584,Student_584,Sociology;Creative Writing;English Language & Literature;Mass Media Studies,Copywriting;Scriptwriting,Film & Cinematography;Media & Communication;Artificial Intelligence & Data,S12,Humanities,Media & Digital Broadcasting
STU0585,Student_585,English Language & Literature;Creative Writing;Sociology,Public Speaking;Copywriting;Scriptwriting,Media & Communication;Photography & Videography;Music & Audio Arts,S02,Science,Media & Digital Broadcasting
STU0586,Student_586,English Language & Literature;Creative Writing;Film Studies,Public Speaking;Copywriting;Editing & Proofreading;Storytelling,Photography & Videography;Film & Cinematography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0587,Student_587,Film Studies;English Language & Literature;Creative Writing;Mass Media Studies,Editing & Proofreading;Public Speaking,Music & Audio Arts;Film & Cinematography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0588,Student_588,Sociology;English Language & Literature;Mass Media Studies;Creative Writing,Editing & Proofreading;Storytelling,Photography & Videography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0589,Student_589,Creative Writing;English Language & Literature;Film Studies,Copywriting;Scriptwriting,Media & Communication;Music & Audio Arts;Journalism & Mass Media;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0590,Student_590,Mass Media Studies;Sociology;English Language & Literature,Editing & Proofreading;Contract Negotiation,Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0591,Student_591,Film Studies;Creative Writing;Sociology,Storytelling;Scriptwriting,Film & Cinematography;Supply Chain & Logistics,S12,Humanities,Media & Digital Broadcasting
STU0592,Student_592,Mass Media Studies;Creative Writing;Home Science;Film Studies,Writing;Storytelling;Copywriting,Journalism & Mass Media;Film & Cinematography;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0593,Student_593,Film Studies;Creative Writing;Mass Media Studies;English Language & Literature,Public Speaking;Storytelling;Copywriting,Photography & Videography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0594,Student_594,Sociology;Creative Writing;Film Studies;Mass Media Studies,Copywriting;Public Speaking,Film & Cinematography;Media & Communication;Music & Audio Arts;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0595,Student_595,Mass Media Studies;English Language & Literature;Film Studies;Creative Writing,Copywriting;Storytelling;Scriptwriting,Music & Audio Arts;Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0596,Student_596,Mass Media Studies;English Language & Literature;Film Studies,Copywriting;Scriptwriting;Storytelling;Public Speaking,Music & Audio Arts;Media & Communication;Photography & Videography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0597,Student_597,Sociology;Film Studies,Copywriting;Scriptwriting,Business & Entrepreneurship;Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0598,Student_598,Mass Media Studies;Sociology,Storytelling;Copywriting;Editing & Proofreading;Public Speaking,Journalism & Mass Media;Music & Audio Arts;Media & Communication;Game Design & Interactive Media,S12,Humanities,Media & Digital Broadcasting
STU0599,Student_599,Creative Writing;Film Studies;English Language & Literature;Mass Media Studies,Editing & Proofreading;Storytelling;Copywriting;Public Speaking,Photography & Videography;Renewable Energy;Music & Audio Arts;Media & Communication;Design & Visual Arts,S12,Humanities,Media & Digital Broadcasting
STU0600,Student_600,Sociology;English Language & Literature;Creative Writing;Mass Media Studies,Scriptwriting;Copywriting;Editing & Proofreading;Public Speaking,Media & Communication;Photography & Videography;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
