student_id,student_name,subjects,skills,interests,target_stream_id,target_broad_pathway,archetype
STU0566,Student_566,Film Studies;Creative Writing;English Language & Literature,Storytelling;Editing & Proofreading;Public Speaking;Scriptwriting,Journalism & Mass Media;Media & Communication;Film & Cinematography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0567,Student_567,Mass Media Studies;Sociology;Film Studies,Public Speaking;Scriptwriting,Film & Cinematography;Journalism & Mass Media;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0568,Student_568,Computer Science;Sociology;Film Studies;Mass Media Studies,Editing & Proofreading;Logical Thinking;Storytelling,Photography & Videography;Media & Communication;Music & Audio Arts;Film & Cinematography;Renewable Energy,S12,Humanities,Media & Digital Broadcasting
STU0569,Student_569,Sociology;Film Studies;Creative Writing,Public Speaking;Editing & Proofreading;Storytelling;Scriptwriting,Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0570,Student_570,Film Studies;Creative Writing;English Language & Literature,Editing & Proofreading;Scriptwriting,Film & Cinematography;Music & Audio Arts;Journalism & Mass Media,S02,Science,Media & Digital Broadcasting
STU0571,Student_571,Film Studies;English Language & Literature,Storytelling;Public Speaking;Scriptwriting,Journalism & Mass Media;Photography & Videography;Media & Communication;Marine & Oceanography,S12,Humanities,Media & Digital Broadcasting
STU0572,Student_572,E-Commerce;Sociology,Storytelling;Editing & Proofreading;Numerical Ability,Music & Audio Arts;Film & Cinematography;Photography & Videography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0573,Student_573,English Language & Literature;Creative Writing;Sociology,Storytelling;Public Speaking;Scriptwriting;Copywriting,Music & Audio Arts;Photography & Videography;Film & Cinematography,S06,Humanities,Media & Digital Broadcasting
STU0574,Student_574,Film Studies;English Language & Literature;Mass Media Studies,Editing & Proofreading;Storytelling;Public Speaking,Photography & Videography;Music & Audio Arts;Media & Communication;Journalism & Mass Media;Sports & Athletic Training,S12,Humanities,Media & Digital Broadcasting
STU0575,Student_575,Film Studies;Sociology,Contract Negotiation;Scriptwriting,Game Design & Interactive Media;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0576,Student_576,Film Studies;Mass Media Studies,Copywriting;Verbal Fluency;Storytelling,Journalism & Mass Media;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0577,Student_577,Film Studies;Sociology,Editing & Proofreading;Leadership;Storytelling,Media & Communication;Journalism & Mass Media;Fashion & Apparel,S12,Humanities,Media & Digital Broadcasting
STU0578,Student_578,Film Studies;Sociology;Creative Writing;Mass Media Studies,Copywriting;Public Speaking;Scriptwriting;Storytelling,Film & Cinematography;Cybersecurity & Networks,S12,Humanities,Media & Digital Broadcasting
STU0579,Student_579,Sociology;English Language & Literature;Film Studies,Critical Evaluation;Editing & Proofreading;Storytelling,Photography & Videography;Music & Audio Arts;Film & Cinematography;Media & Communication,S08,Other,Media & Digital Broadcasting
STU0580,Student_580,Film Studies;Sociology;Creative Writing;English Language & Literature,Typography;Storytelling;Scriptwriting,Music & Audio Arts;Film & Cinematography;Media & Communication,S03,Science,Media & Digital Broadcasting
STU0581,Student_581,Sculpture;Creative Writing;Mass Media Studies;Sociology,Scriptwriting;Copywriting;Numerical Ability;Editing & Proofreading,Journalism & Mass Media;Music & Audio Arts;Media & Communication;Photography & Videography;Public Health,S12,Humanities,Media & Digital Broadcasting
STU0582,Student_582,English Language & Literature;Sociology;Creative Writing,Editing & Proofreading;Public Speaking;Scriptwriting;Storytelling,Music & Audio Arts;Photography & Videography;Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0583,Student_583,Creative Writing;Corporate Governance,Storytelling;Public Speaking,Film & Cinematography;Journalism & Mass Media;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0584,Student_584,Sociology;Accountancy;Film Studies;Mass Media Studies,Storytelling;Public Speaking;Editing & Proofreading;Copywriting,Media & Communication;Journalism & Mass Media;Philosophy & Ethics,S12,Humanities,Media & Digital Broadcasting
STU0585,Student_585,English Language & Literature;Film Studies,Public Speaking;Copywriting;Scriptwriting;Storytelling,Media & Communication;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0586,Student_586,Film Studies;Mass Media Studies;Sociology;English Language & Literature,Public Speaking;Scriptwriting;Editing & Proofreading;Storytelling,Photography & Videography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0587,Student_587,Mass Media Studies;Computer Science;Film Studies;Creative Writing,Scriptwriting;Public Speaking;Copywriting;Editing & Proofreading,Photography & Videography;Media & Communication;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0588,Student_588,Mass Media Studies;Film Studies;Creative Writing,Storytelling;Communication;Copywriting;Scriptwriting,Media & Communication;Nursing & Patient Care;Photography & Videography;Music & Audio Arts,S12,Humanities,Media & Digital Broadcasting
STU0589,Student_589,Culinary Arts;Creative Writing;English Language & Literature,Storytelling;Editing & Proofreading,Government & Public Service;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0590,Student_590,Mass Media Studies;English Language & Literature;Film Studies;Sociology,Storytelling;Copywriting,Journalism & Mass Media;Film & Cinematography;Photography & Videography;Music & Audio Arts;History & Culture,S12,Humanities,Media & Digital Broadcasting
STU0591,Student_591,Mass Media Studies;Sociology;Creative Writing;English Language & Literature,Storytelling;Public Speaking;Editing & Proofreading;Scriptwriting,Music & Audio Arts;Film & Cinematography;Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0592,Student_592,Film Studies;English Language & Literature;Sociology,Copywriting;Editing & Proofreading;Storytelling;Public Speaking,Mental Health & Wellbeing;Journalism & Mass Media;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0593,Student_593,Physical Education;Mass Media Studies;Film Studies,Editing & Proofreading;Scriptwriting;Public Speaking;Copywriting,Media & Communication;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
STU0594,Student_594,Film Studies;Political Science,Copywriting;Scriptwriting;Public Speaking;Editing & Proofreading,Music & Audio Arts;Journalism & Mass Media;Media & Communication;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0595,Student_595,Creative Writing;Sociology;Mass Media Studies;English Language & Literature,Copywriting;Public Speaking;Scriptwriting,Photography & Videography;Music & Audio Arts;Film & Cinematography;International Relations & Diplomacy,S01,Science,Media & Digital Broadcasting
STU0596,Student_596,Mass Media Studies;Sociology;English Language & Literature,Public Speaking;Storytelling;Editing & Proofreading,Photography & Videography;Media & Communication;Film & Cinematography,S12,Humanities,Media & Digital Broadcasting
STU0597,Student_597,Film Studies;Sociology;English Language & Literature,Copywriting;Scriptwriting,Photography & Videography;Journalism & Mass Media;Music & Audio Arts;Engineering,S12,Humanities,Media & Digital Broadcasting
STU0598,Student_598,Mass Media Studies;Sociology,Copywriting;Editing & Proofreading;Scriptwriting;Storytelling,Photography & Videography;Media & Communication,S12,Humanities,Media & Digital Broadcasting
STU0599,Student_599,Mass Media Studies;Sociology;English Language & Literature;Creative Writing,Storytelling;Editing & Proofreading,Journalism & Mass Media;Media & Communication;Photography & Videography,S12,Humanities,Media & Digital Broadcasting
STU0600,Student_600,Film Studies;Creative Writing,Editing & Proofreading;Storytelling;Copywriting;Scriptwriting,Media & Communication;Film & Cinematography;Journalism & Mass Media,S12,Humanities,Media & Digital Broadcasting
